doc_id,title,date,page_url,url,source
hi-a-442-black-elk-energy-01-oct-2015,10-01-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/hi-a-442-black-elk-energy-01-oct-2015.pdf,bsee
eb-643-anadarko-21-sep-2015,09-21-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/eb-643-anadarko-21-sep-2015.pdf,bsee
mc-736-a-murphy-exploration-15-sep-2015,09-15-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-736-a-murphy-exploration-15-sep-2015.pdf,bsee
wr-160-statoil-gom-31-aug-2015,08-31-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/wr-160-statoil-gom-31-aug-2015.pdf,bsee
mc-129-freeport-mcmoran-18-aug-2015,08-18-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-129-freeport-mcmoran-18-aug-2015.pdf,bsee
wr-160-statoil-gom-13-aug-2015,08-13-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/wr-160-statoil-gom-13-aug-2015.pdf,bsee
wr51-anadarko-08aug2015,08-08-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/wr51-anadarko-08aug2015.pdf,bsee
hi-160-ja-mc-offshore-petroleum-04-aug-2015,08-04-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/hi-160-ja-mc-offshore-petroleum-04-aug-2015.pdf,bsee
mc-812-shell-offshore-04-jul-2015,07-04-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-812-shell-offshore-04-jul-2015.pdf,bsee
mc-126-freeport-mcmoran-02-jul-2015,07-02-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-126-freeport-mcmoran-02-jul-2015.pdf,bsee
gb-172-b-shell-offshore-29-jun-2015,06-29-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/gb-172-b-shell-offshore-29-jun-2015.pdf,bsee
st-127-a-walter-oil-and-gas-28-jun-2015,06-28-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/st-127-a-walter-oil-and-gas-28-jun-2015.pdf,bsee
mu-a-111-a-apache-corp-25-jun-2015,06-25-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mu-a-111-a-apache-corp-25-jun-2015.pdf,bsee
mu-a-111-a-apache-corp-23-jun-2015,06-23-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mu-a-111-a-apache-corp-23-jun-2015.pdf,bsee
mc-772-eni-20-jun-2015,06-20-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-772-eni-20-jun-2015.pdf,bsee
vr-279a-w-and-t-offshore-19-jun-2015,06-19-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/vr-279a-w-and-t-offshore-19-jun-2015.pdf,bsee
ss-229-ankor-energy-18-jun-2015,06-18-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ss-229-ankor-energy-18-jun-2015.pdf,bsee
hi-a-537-b-mcmoran-oil-and-gas-12-jun-2015,06-12-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/hi-a-537-b-mcmoran-oil-and-gas-12-jun-2015.pdf,bsee
hi-a-334-a-fieldwood-12-jun-2015,06-12-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/hi-a-334-a-fieldwood-12-jun-2015.pdf,bsee
gc-743-bp-expl-09-jun-2015,06-09-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/gc-743-bp-expl-09-jun-2015.pdf,bsee
st-131k-arena-offshore-07-june-2015,06-07-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/st-131k-arena-offshore-07-june-2015.pdf,bsee
mc-814-statoil-06-jun-2015,06-06-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-814-statoil-06-jun-2015.pdf,bsee
hi-a547-arena-27-may-2015,05-27-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/hi-a547-arena-27-may-2015.pdf,bsee
hi-a547-arena-offshore-10-may-2015,05-10-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/hi-a547-arena-offshore-10-may-2015.pdf,bsee
eb-165-a-fieldwood-09-may-2015,05-09-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/eb-165-a-fieldwood-09-may-2015.pdf,bsee
hi-a-379-b-w-and-t-offshore-20-apr-2015,04-20-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/hi-a-379-b-w-and-t-offshore-20-apr-2015.pdf,bsee
gc-643-freeport-mcmoran-08-apr-2015,04-08-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/gc-643-freeport-mcmoran-08-apr-2015.pdf,bsee
ei-259c-epl-06-apr-2015,04-06-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/ei-259c-epl-06-apr-2015.pdf,bsee
kc-147-bp-01-apr-2015,04-01-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/kc-147-bp-01-apr-2015.pdf,bsee
wr508-shell-26-mar-2015,03-26-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/wr508-shell-26-mar-2015.pdf,bsee
gb-958-cobalt-rowan-reliance-23-mar-2015,03-23-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/gb-958-cobalt-rowan-reliance-23-mar-2015.pdf,bsee
eb-602-a-anadarko-petroleum-21-mar-2015,03-21-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/eb-602-a-anadarko-petroleum-21-mar-2015.pdf,bsee
hi-a582-chevron-16-mar-2015,03-16-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/hi-a582-chevron-16-mar-2015.pdf,bsee
ew-910a-h-and-p-11-mar-2015,03-11-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/ew-910a-h-and-p-11-mar-2015.pdf,bsee
mc-736-a-murphy-exploration-06-mar-2015,03-06-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-736-a-murphy-exploration-06-mar-2015.pdf,bsee
ec-346-energy-resources-technology-21-feb-2015,02-21-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/ec-346-energy-resources-technology-21-feb-2015.pdf,bsee
mc-941a-bennu-oil-and-gas-16-feb-2015-sanitized,02-16-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-941a-bennu-oil-and-gas-16-feb-2015-sanitized.pdf,bsee
wr-469-petrobras-14-feb-2015,02-14-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/wr-469-petrobras-14-feb-2015.pdf,bsee
mc-726-hess-13-feb-2015,02-13-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-726-hess-13-feb-2015.pdf,bsee
mp-288a-stone-energy-02-feb-2015,02-02-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mp-288a-stone-energy-02-feb-2015.pdf,bsee
gc-610-bhp-billiton-25-jan-2015,01-25-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/gc-610-bhp-billiton-25-jan-2015.pdf,bsee
st-27-energy-xxi-23-jan-2015,01-23-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/st-27-energy-xxi-23-jan-2015.pdf,bsee
mc-778-bp-22-jan-2015,01-22-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/federal-register-notice/incident-and-investigations/mc-778-bp-22-jan-2015.pdf,bsee
hi-154b-epl-oil-and-gas-22-jan-2015,01-22-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/hi-154b-epl-oil-and-gas-22-jan-2015.pdf,bsee
gc-610-bhp-billiton-18-jan-2015,01-18-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/gc-610-bhp-billiton-18-jan-2015.pdf,bsee
sm-234-mcmoran-oil-and-gas-13-jan-2015,01-13-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/sm-234-mcmoran-oil-and-gas-13-jan-2015.pdf,bsee
eb-602-anadarko-10-jan-2015,01-10-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/eb-602-anadarko-10-jan-2015.pdf,bsee
mc-21b-ankor-energy-09-jan-2015,01-09-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-21b-ankor-energy-09-jan-2015.pdf,bsee
gc-743-bp-e-and-p-08-jan-2015,01-08-2015,2015-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/gc-743-bp-e-and-p-08-jan-2015.pdf,bsee
hi-131-castex-offshore-30-dec-2014,12-30-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/hi-131-castex-offshore-30-dec-2014.pdf,bsee
ss-229a-ankor-12-dec-2014,12-12-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ss-229a-ankor-12-dec-2014.pdf,bsee
wr-508-shell-11-dec-2014,12-11-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/wr-508-shell-11-dec-2014.pdf,bsee
sm-27-sea-robin-pipeline-5-dec-2014,12-05-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/sm-27-sea-robin-pipeline-5-dec-2014.pdf,bsee
mi-622-fieldwood-energy-24-nov-2014,11-24-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/incident-and-investigations/mi-622-fieldwood-energy-24-nov-2014.pdf,bsee
gb-128-shell-18-nov-2014,11-18-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-128-shell-18-nov-2014.pdf,bsee
vr-342-arena-offshore-13-nov-2014,11-13-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/vr-342-arena-offshore-13-nov-2014.pdf,bsee
ss-72-petroquest-05-nov-2014,11-05-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ss-72-petroquest-05-nov-2014.pdf,bsee
gc-859-anadarko-02-nov-2014,11-02-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-859-anadarko-02-nov-2014.pdf,bsee
wr-578-marathon-oil-27-oct-2014,10-27-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/wr-578-marathon-oil-27-oct-2014.pdf,bsee
ec-321-a-w-and-t-offshore-25-oct-2014,10-25-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ec-321-a-w-and-t-offshore-25-oct-2014.pdf,bsee
wc-544a-arena-offshore-24-oct-2014,10-24-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/wc-544a-arena-offshore-24-oct-2014.pdf,bsee
ss-274-fieldwood-energy-23-oct-2014,10-23-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ss-274-fieldwood-energy-23-oct-2014.pdf,bsee
mc-762-shell-21-oct-2014,10-21-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-762-shell-21-oct-2014.pdf,bsee
sp-93a-energy-xxi-20-oct-2014,10-20-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/sp-93a-energy-xxi-20-oct-2014.pdf,bsee
gc-237-ert-16-oct-2014,10-16-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-237-ert-16-oct-2014.pdf,bsee
kc-10-chevron-14-oct-2014,10-14-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/kc-10-chevron-14-oct-2014.pdf,bsee
kc-875-anadarko-13-oct-2014,10-13-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/kc-875-anadarko-13-oct-2014.pdf,bsee
mu-a-111-a-apache-corp-06-oct-2014,10-06-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mu-a-111-a-apache-corp-06-oct-2014.pdf,bsee
ei-355-a-fieldwood-energy-01-oct-2014,10-01-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-355-a-fieldwood-energy-01-oct-2014.pdf,bsee
ss-241-shell-25-sep-2014,09-25-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ss-241-shell-25-sep-2014.pdf,bsee
gc-155-marubeni-oil-and-gas-24-sep-2014,09-24-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-155-marubeni-oil-and-gas-24-sep-2014.pdf,bsee
eb-602-anadarko-19-sep-2014,09-19-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/eb-602-anadarko-19-sep-2014.pdf,bsee
sm-147a-sandridge-17-sep-2014,09-17-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/sm-147a-sandridge-17-sep-2014.pdf,bsee
ei-100-arena-13-sep-2014,09-13-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-100-arena-13-sep-2014.pdf,bsee
kc-829-chevron-30-aug-2014,08-30-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/kc-829-chevron-30-aug-2014.pdf,bsee
mc-79-llog-17-aug-2014,08-17-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-79-llog-17-aug-2014.pdf,bsee
dc-398-shell-14-aug-2014,08-14-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/dc-398-shell-14-aug-2014.pdf,bsee
sp-65a-fieldwood-07-aug-2014,08-07-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/sp-65a-fieldwood-07-aug-2014.pdf,bsee
mc-782-noble-energy-7-aug-2014,08-07-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-782-noble-energy-7-aug-2014.pdf,bsee
hi-a-368a-energy-xxi-06-aug-2014,08-06-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/hi-a-368a-energy-xxi-06-aug-2014.pdf,bsee
mu-a-111-a-apache-corp-31-jul-2014,07-31-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mu-a-111-a-apache-corp-31-jul-2014.pdf,bsee
hi-a-536-c-mcmoran-oil-31-jul-2014,07-31-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/hi-a-536-c-mcmoran-oil-31-jul-2014.pdf,bsee
wd-32-energy-xxi-gom-30-jul-2014,07-30-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/wd-32-energy-xxi-gom-30-jul-2014.pdf,bsee
ec-172-fieldwood-30-jul-2014,07-30-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ec-172-fieldwood-30-jul-2014.pdf,bsee
gc-237-ert-18-jul-2014,07-18-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-237-ert-18-jul-2014.pdf,bsee
kc-10-chevron-08-jul-2014,07-08-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/kc-10-chevron-08-jul-2014.pdf,bsee
mc-776-bp-07-jul-2014,07-07-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-776-bp-07-jul-2014.pdf,bsee
mu-a-31b-anadarko-04-july-2014,07-04-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mu-a-31b-anadarko-04-july-2014.pdf,bsee
ec-328-b-arena-offshore-23-jun-2014,06-23-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ec-328-b-arena-offshore-23-jun-2014.pdf,bsee
sm-132b-fieldwood-energy-22-jun-2014,06-22-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/sm-132b-fieldwood-energy-22-jun-2014.pdf,bsee
ec-321-w-t-offshore-17-jun-2014,06-17-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ec-321-w-t-offshore-17-jun-2014.pdf,bsee
ac-857-shell-13-jun-2014,06-13-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ac-857-shell-13-jun-2014.pdf,bsee
gc-248-shell-09-jun-2014,06-09-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-248-shell-09-jun-2014.pdf,bsee
vr-379-a-ankor-energy-08-jun-2014,06-08-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/vr-379-a-ankor-energy-08-jun-2014.pdf,bsee
hi-a531-mcmoran-06-jun-2014,06-06-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/hi-a531-mcmoran-06-jun-2014.pdf,bsee
ei-276c-union-oil-05-jun-2014,06-05-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ei-276c-union-oil-05-jun-2014.pdf,bsee
gb-213-apache-deepwater-23-may-2014,05-23-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gb-213-apache-deepwater-23-may-2014.pdf,bsee
st-285-walter-17-may-2014,05-17-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/st-285-walter-17-may-2014.pdf,bsee
gc-608a-anadarko-08-may-2014,05-08-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/gc-608a-anadarko-08-may-2014.pdf,bsee
mc-809-shell-07-may-2014,05-07-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/mc-809-shell-07-may-2014.pdf,bsee
vr-369-a-black-elk-energy-18-apr-2014,04-18-2014,2014-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/vr-369-a-black-elk-energy-18-apr-2014.pdf,bsee
ew-1003a-enven-energy-09-apr-2014,04-09-2014,1003-01-01,https://www.bsee.gov/what-we-do/incident-investigations/offshore-incident-investigations/district-investigation-reports,https://www.bsee.gov/sites/bsee.gov/files/reports/safety/ew-1003a-enven-energy-09-apr-2014.pdf,bsee
